GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag669" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02465,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04523,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag519" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04421,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05290,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag314" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07725,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag925" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09945,12:00:00,0,12:03:34,214,00:03:34,214
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10010,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10019,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01811,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag756" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01771,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01114,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04625,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag852" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05908,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag799" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06935,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag573" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07986,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06485,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag656" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08762,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag519" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08707,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag818" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07405,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10978,12:00:00,0,12:03:35,215,00:03:35,215
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag519" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09446,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag307" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09462,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00906,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09264,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00164,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag257" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01573,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag706" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01366,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04882,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag818" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03437,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04579,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag756" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05149,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag528" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06232,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag925" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07225,12:00:00,0,12:03:36,216,00:03:36,216
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11932,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09557,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10511,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00780,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag9" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11289,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag852" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10035,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag308" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00629,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag925" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12138,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01198,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag753" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02492,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01188,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01032,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01068,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag513" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02385,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05992,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag799" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05137,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag656" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10811,12:00:00,0,12:03:37,217,00:03:37,217
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag974" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07081,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag519" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09531,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag535" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11745,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag9" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10353,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00820,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12762,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag656" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12744,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01900,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01306,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04994,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04650,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag818" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07989,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag528" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07142,12:00:00,0,12:03:38,218,00:03:38,218
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag528" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07062,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07035,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag513" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11663,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag153" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01911,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11022,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag1005" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00197,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag706" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01377,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01343,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag666" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01120,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag366" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04629,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag799" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06970,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag1005" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05457,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag1005" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06209,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag573" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08886,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag307" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09823,12:00:00,0,12:03:39,219,00:03:39,219
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag799" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07093,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10176,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag718" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12709,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag852" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11255,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag815" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00309,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01237,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag812" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02599,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag715" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01312,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag756" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03780,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag359" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02274,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag1016" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04644,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag716" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06721,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag804" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06548,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag308" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06516,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag528" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07567,12:00:00,0,12:03:40,220,00:03:40,220
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag870" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08361,12:00:00,0,12:03:41,221,00:03:41,221
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag307" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10551,12:00:00,0,12:03:41,221,00:03:41,221
